id,class
139948,0
139955,1
139967,1
139968,1
139973,0
139976,1
139977,1
139978,1
139979,2
139980,1
139982,1
139984,1
139985,0
139987,1
139988,1
139990,1
139991,0
139992,1
139993,1
139994,2
139995,2
139996,0
139997,1
139998,1
140000,1
140001,1
140002,2
140004,1
140005,2
140007,0
140008,1
140009,1
140010,1
140011,0
140012,1
140013,1
140014,1
140015,1
140016,1
140017,2
140018,1
140019,2
140020,0
140021,1
140022,1
140023,0
140024,1
140025,2
140026,1
140027,1
140028,1
140029,2
140030,1
140031,1
140032,1
140033,0
140034,1
140035,1
140036,2
140037,1
140038,1
140039,1
140040,1
140041,1
140042,1
140043,1
140044,1
140045,1
140046,2
140047,1
140048,1
140049,1
140050,1
140051,1
140052,1
140053,1
140054,0
140055,1
140056,1
140057,1
140058,1
140059,1
140060,2
140061,1
140062,1
140063,2
140064,1
140065,1
140066,1
140067,0
140068,2
140069,0
140070,0
140071,1
140072,1
140073,1
140074,2
140075,1
140076,1
140077,2
140078,1
140079,1
140081,0
140082,1
140083,1
140084,1
140085,1
140086,2
140087,2
140088,1
140089,1
140090,2
140091,1
140092,2
140093,1
140094,2
140095,2
140096,2
140097,0
140098,0
140099,1
140100,1
140101,1
140102,1
140103,0
140104,1
140105,2
140106,1
140107,0
140108,1
140109,1
140110,1
140111,1
140112,1
140113,1
140114,0
140115,2
140116,1
140117,1
140118,0
140119,2
140120,1
140121,2
140122,1
140123,1
140124,1
140125,1
140126,1
140127,1
140128,1
140129,1
140130,1
140131,1
140132,1
140133,2
140134,1
140135,1
140136,1
140137,1
140138,1
140139,2
140140,2
140141,0
140142,1
140143,1
140144,1
140145,1
140146,1
140147,1
140148,1
140149,0
140150,1
140151,1
140152,2
140153,1
140154,1
140155,1
140156,2
140157,2
140158,1
140159,1
140160,1
140161,1
140162,1
140163,2
140164,1
140165,1
140166,0
140167,1
140168,0
140169,1
140170,1
140171,2
140172,1
140173,1
140174,2
140175,0
140176,2
140177,1
140178,1
140179,1
140180,1
140181,1
140182,1
140183,0
140184,1
140185,2
140186,1
140187,1
140188,1
140189,1
140190,1
140191,1
140192,2
140193,2
140194,1
140195,2
140196,0
140197,1
140198,2
140199,1
140200,1
140201,1
140202,1
140203,2
140204,0
140205,0
140206,1
140207,1
140208,1
140209,1
140210,0
140211,1
140212,0
140213,1
140214,1
140215,1
140216,0
140217,0
140218,1
140219,1
140220,1
140221,0
140222,1
140223,1
140224,1
140225,1
140226,0
140227,1
140228,1
140229,1
140231,1
140232,1
140233,0
140234,1
140235,1
140476,1
140726,1
140727,1
140744,1
140771,2
140806,2
140810,2
140825,1
140849,1
140868,1
140871,1
140897,0
140918,0
140919,1
140922,1
140923,1
140924,2
140925,1
140927,2
140928,2
140929,1
140930,1
140931,1
140932,1
140933,0
140934,2
140935,1
140936,0
140937,1
140940,1
140941,1
140942,1
140943,1
140944,1
140945,1
140946,1
140947,0
140948,2
140949,2
140950,0
140951,1
140952,2
140953,1
140954,2
140955,1
140956,2
140957,1
140958,0
140959,2
140960,1
140961,2
140962,1
140963,1
140965,2
140966,1
140967,0
140968,1
140969,1
140970,1
140971,0
140972,2
140973,1
140974,0
140975,1
140976,0
140977,1
140978,1
140979,1
140980,1
140981,1
140982,1
140983,1
140986,0
140987,1
140988,0
140989,0
140990,1
140991,1
140992,1
140993,1
140995,2
140996,0
140997,1
140998,1
140999,2
141000,1
141001,1
141002,0
141003,2
141004,2
141005,1
141006,1
141007,1
141008,1
141010,0
141011,1
141012,1
141013,1
141014,2
141015,0
141016,2
141018,1
141019,1
141020,1
141021,0
141022,0
141023,1
141024,1
141025,1
141026,1
141027,0
141028,0
141029,1
141045,1
141068,1
141070,1
141074,1
141091,1
141097,1
141102,1
141104,1
141106,1
141109,2
141123,1
141132,1
141134,2
141149,1
141159,1
141184,2
141186,1
141191,1
141220,0
141278,1
141285,1
141304,1
141310,1
141315,0
141322,2
141323,1
141324,1
141327,2
141328,1
141329,1
141330,1
141331,1
141332,1
141334,1
141335,1
141337,1
141338,2
141339,1
141340,1
141341,1
141343,1
141344,2
141345,1
141346,1
141347,1
141350,1
141351,1
141352,1
141353,1
141355,2
141356,2
141357,1
141358,2
141359,1
141360,1
141361,1
141362,1
141363,1
141364,0
141365,2
141366,1
141367,0
141368,1
141369,1
141370,1
141371,1
141372,1
141373,2
141374,0
141375,0
141376,2
141377,1
141378,2
141379,1
141380,1
141381,2
141382,1
141383,0
141384,0
141385,0
141386,1
141387,1
141388,1
141389,0
141390,1
141391,1
141392,1
141393,1
141394,2
141395,1
141396,2
141397,1
141398,2
141399,1
141400,1
141401,1
141402,1
141403,1
141404,1
141405,1
141406,1
141407,0
141408,1
141409,1
141410,0
141411,1
141412,2
141413,1
141414,1
141415,1
141416,1
141417,1
141418,1
141419,1
141420,0
141421,1
141422,2
141423,2
141424,1
141425,1
141426,1
141427,1
141428,1
141429,1
141430,1
141431,1
141432,1
141433,2
141434,2
141435,1
141436,1
141437,1
141438,2
141439,1
141440,1
141441,1
141442,1
141443,1
141444,1
141445,1
141446,1
141447,1
141448,1
141450,2
141451,1
141452,1
141453,0
141454,1
141455,1
141456,0
141457,1
141458,0
141459,1
141461,1
141462,1
141463,0
141464,1
141465,1
141466,2
141467,1
141468,1
141469,0
141470,0
141471,1
141472,1
141473,1
141474,1
141475,1
141476,1
141477,1
141478,2
141479,2
141480,1
141481,1
141482,1
141483,1
141484,1
141485,0
141486,1
141487,2
141488,1
141489,2
141490,1
141491,1
141492,1
141493,1
141494,0
141495,2
141496,1
141497,1
141498,2
141499,0
141500,1
141501,1
141502,1
141503,1
141504,1
141505,0
141506,1
141507,1
141508,1
141509,1
141510,0
141511,1
141512,1
141513,2
141514,1
141515,1
141516,1
141517,1
141518,2
141519,1
141520,1
141521,2
141522,1
141523,1
141524,0
141525,1
141526,1
141527,2
141528,1
141529,0
141530,0
141531,2
141532,2
141533,1
141534,2
141535,0
141966,1
141992,1
142036,1
142057,1
142072,2
142080,1
142096,1
142140,1
142143,2
142152,1
142194,1
142196,1
142209,2
142219,1
142247,2
142248,1
142250,1
142253,0
142255,2
142257,2
142258,1
142259,0
142260,1
142261,0
142262,0
142263,1
142264,1
142265,1
142266,1
142267,2
142268,1
142269,1
142270,1
142271,1
142272,1
142273,1
142274,1
142275,1
142276,1
142277,1
142278,1
142279,1
142280,1
142281,1
142282,1
142283,1
142284,1
142285,1
142286,1
142287,1
142289,1
142290,2
142291,2
142292,1
142293,1
142294,1
142295,1
142296,1
142297,2
142298,0
142299,1
142300,1
142302,1
142303,1
142304,0
142305,1
142306,1
142307,0
142308,1
142309,1
142310,1
142311,1
142312,1
142313,1
142314,1
142315,1
142316,2
142317,1
142318,0
142319,2
142320,1
142321,2
142322,1
142323,2
142324,1
142325,1
142326,1
142327,1
142328,1
142329,2
142330,1
142331,2
142332,2
142333,2
142334,1
142335,1
142336,1
142337,1
142338,2
142339,1
142340,0
142341,1
142342,0
142343,1
142344,1
142345,0
142346,2
142347,2
142348,2
142349,2
142350,1
142351,0
142352,1
142353,1
142354,1
142355,1
142356,0
142357,2
142358,1
142359,2
142360,1
142361,0
142362,2
142363,2
142364,1
142365,1
142366,0
142367,2
142368,2
142369,0
142370,0
142371,1
142372,1
142373,1
142374,0
142375,0
142390,1
142415,1
142432,0
142434,1
142441,1
142447,1
142472,1
142475,1
142487,0
142521,0
142527,1
142537,1
142554,1
142561,1
142582,1
142586,1
142604,1
142611,1
142613,1
142617,1
142626,2
142629,1
142631,1
142635,1
142648,1
142659,1
142663,1
142665,1
142667,1
142668,1
142670,1
142671,1
142673,1
142674,1
142675,1
142676,1
142677,1
142679,2
142681,2
142682,2
142683,1
142684,0
142685,1
142686,0
142688,1
142689,1
142690,1
142691,2
142692,1
142693,1
142694,0
142695,1
142696,1
142697,1
142698,0
142699,1
142700,2
142701,1
142702,1
142703,1
142704,2
142705,2
142706,1
142707,0
142708,1
142709,1
142710,0
142711,0
142712,1
142713,1
142714,1
142715,1
142716,0
142717,1
142718,1
142719,1
142720,0
142721,0
142722,1
142723,1
142724,2
142725,1
142726,1
142727,1
142728,0
142729,0
142730,1
142731,1
142732,1
142733,1
142734,1
142735,1
142736,1
142737,1
142738,0
142739,1
142740,1
142741,0
142743,1
142744,2
142745,2
142746,1
142747,0
142748,1
142749,1
142750,0
142751,1
142752,0
142753,0
142754,1
142755,1
142756,1
142757,1
142758,1
142759,0
142760,2
142761,1
142763,1
142764,2
142765,1
142766,1
142767,2
142768,0
142769,0
142770,1
142771,1
142772,2
142773,1
142774,2
142775,1
142776,2
142777,2
142778,1
142779,1
142780,1
142781,1
142782,1
142783,1
142784,2
142785,1
142786,0
142787,1
142788,0
142789,1
142790,2
142791,1
142792,1
142793,2
142794,1
142795,1
142796,1
142797,1
142798,0
142799,2
142800,1
142801,1
142802,1
142803,1
142804,1
142805,0
142806,1
142807,1
142808,1
142809,0
142810,1
142811,1
142812,1
142813,0
142814,1
142815,1
142816,1
142817,1
142818,1
142819,0
142820,1
142821,1
142822,2
142823,1
142824,1
142826,1
142827,1
142828,1
142829,1
142830,2
142831,1
142832,1
142833,0
142834,1
142835,0
142836,1
142838,0
142840,1
142841,2
142842,2
142843,2
142844,1
142845,1
142846,1
142847,1
142848,1
142849,1
142850,1
142851,0
142852,1
142853,1
142854,1
142856,0
142857,0
142858,1
142859,0
142860,1
142861,1
142862,0
142863,1
142864,1
142865,2
142866,1
142867,1
142868,1
142869,1
142870,1
142871,0
142872,1
142873,2
142874,1
142875,1
142876,0
142877,1
142878,1
142879,0
142880,2
142881,2
142882,1
142883,0
142884,1
142885,1
142886,1
142887,2
142888,1
142889,1
142890,2
142891,1
142892,1
142893,0
142894,1
142895,0
142896,0
142897,0
142898,1
142899,2
142900,1
142901,1
142902,2
142903,1
142904,1
142905,1
142906,1
142907,1
142908,2
142909,1
142910,1
142911,0
142912,0
142913,1
142914,1
142915,1
142916,1
142917,1
143466,2
143567,1
143581,1
143585,1
143600,0
143615,1
143617,1
143618,1
143620,2
143622,1
143623,1
143625,2
143626,1
143627,0
143628,0
143629,1
143630,1
143631,1
143632,1
143633,2
143634,1
143635,1
143636,0
143637,1
143638,1
143639,1
143640,0
143641,1
143642,2
143643,0
143644,1
143645,0
143646,0
143647,1
143650,1
143651,2
143652,1
143653,1
143654,1
143655,1
143656,1
143657,1
143658,1
143659,1
143660,2
143661,1
143662,1
143663,1
143664,0
143665,2
143666,0
143667,1
143668,1
143669,2
143670,1
143671,2
143672,2
143673,1
143674,0
143675,1
143676,2
143677,1
143678,1
143679,2
143681,1
143682,0
143683,1
143684,0
143685,1
143686,1
143687,1
143688,0
143689,1
143690,1
143691,1
143692,0
143693,1
143694,1
143695,2
143696,1
143697,1
143698,0
143699,1
143700,1
143701,1
143702,1
143703,1
143704,1
143705,2
143706,1
143708,1
143709,1
143710,0
143711,0
143712,1
143713,0
143714,1
143715,2
143716,1
143717,1
143718,0
143719,2
143720,1
143721,1
143722,1
143723,0
143724,1
143725,2
143726,1
143727,2
143728,1
143741,1
143742,2
143746,1
143762,0
143764,1
143778,1
143789,1
143799,1
143800,2
143805,1
143813,1
143826,2
143830,1
143837,1
143843,1
143846,1
143855,0
143864,1
143873,2
143880,2
143891,1
143898,2
143901,1
143908,1
143934,1
143938,1
143939,1
143941,0
143959,1
143961,0
143976,1
143978,1
143988,2
143998,1
143999,1
144000,2
144001,1
144002,2
144003,1
144004,1
144005,2
144006,2
144007,1
144009,1
144010,1
144011,1
144012,0
144013,0
144014,1
144015,1
144016,2
144017,1
144019,1
144020,1
144022,0
144023,1
144024,1
144025,1
144026,0
144027,0
144028,1
144029,2
144030,2
144032,1
144033,1
144034,0
144035,1
144037,2
144038,1
144039,1
144040,2
144041,1
144042,1
144043,0
144044,0
144045,1
144046,2
144047,1
144048,0
144049,1
144050,1
144052,1
144053,1
144054,1
144055,1
144056,1
144057,1
144058,1
144059,1
144060,1
144061,1
144062,2
144063,1
144064,1
144065,1
144066,1
144067,1
144068,1
144069,2
144070,1
144071,0
144072,0
144073,0
144074,1
144075,1
144076,1
144077,2
144078,1
144079,0
144080,0
144081,1
144082,2
144083,0
144084,1
144085,0
144086,1
144087,2
144088,2
144089,1
144090,1
144091,0
144092,1
144093,1
144094,2
144095,1
144096,1
144097,1
144098,1
144099,1
144100,1
144101,1
144102,1
144103,2
144104,1
144105,2
144106,1
144108,2
144109,0
144110,1
144111,1
144112,1
144113,1
144114,2
144115,0
144116,1
144118,1
144120,1
144121,1
144122,1
144123,1
144124,1
144125,2
144126,1
144127,1
144128,1
144129,1
144130,0
144131,0
144132,1
144133,1
144134,2
144135,1
144136,1
144137,1
144138,1
144139,0
144140,1
144141,1
144142,0
144143,2
144144,0
144145,1
144146,1
144147,1
144148,2
144150,1
144151,0
144152,0
144153,0
144154,1
144155,1
144156,0
144157,1
144158,1
144159,1
144160,1
144161,1
144162,0
144163,1
144164,1
144165,1
144166,1
144167,1
144168,1
144169,1
144170,1
144171,1
144172,2
144173,1
144174,2
144175,1
144176,1
144177,1
144178,2
144179,1
144180,2
144181,1
144182,1
144183,1
144184,1
144185,1
144186,2
144187,1
144188,1
144189,1
144190,1
144191,2
144192,1
144193,0
144194,1
144195,2
144196,2
144197,2
144198,1
144199,1
144200,1
144201,1
144202,1
144203,0
144204,1
144205,1
144206,1
144207,1
144208,0
144209,1
144210,1
144211,1
144212,1
144213,1
144214,1
144215,2
144216,2
144217,1
144218,1
144219,1
144220,2
144221,1
144222,0
144223,1
144224,0
144225,2
144226,0
144227,2
144228,1
144229,1
144230,0
144231,2
144232,1
144233,1
144234,0
144235,0
144236,1
144237,1
144238,2
144239,1
144240,2
144241,1
144242,1
144243,2
144244,1
144245,1
144362,0
144626,1
144710,1
144740,1
144792,0
144814,1
144828,1
144864,1
144875,0
144950,1
144951,1
144953,0
144954,1
144955,2
144956,1
144957,1
144958,1
144959,1
144960,1
144961,1
144962,1
144963,1
144964,1
144966,1
144968,1
144970,1
144971,1
144972,1
144973,1
144974,1
144975,1
144977,1
144978,2
144979,0
144980,1
144981,1
144982,0
144983,1
144984,1
144985,1
144986,1
144987,1
144988,1
144989,1
144990,1
144991,1
144992,0
144993,1
144994,1
144995,2
144996,1
144997,1
144998,1
144999,2
145000,1
145001,1
145002,0
145003,1
145004,1
145005,0
145006,1
145007,1
145008,1
145009,1
145010,1
145011,2
145012,0
145013,1
145014,1
145015,0
145016,2
145017,1
145018,1
145019,0
145020,0
145021,1
145022,1
145023,1
145024,1
145025,1
145026,2
145027,2
145029,1
145030,1
145031,1
145032,1
145033,1
145034,1
145035,1
145036,2
145037,1
145038,1
145039,1
145040,1
145041,1
145042,2
145043,1
145044,0
145046,0
145047,2
145048,0
145049,2
145050,2
145051,1
145052,1
145053,1
145054,2
145055,1
145056,1
145057,1
145058,0
145059,1
145060,1
145061,1
145062,1
145063,1
145064,1
145065,2
145066,2
145067,1
145068,0
145069,2
145070,1
145071,0
145072,0
145073,2
145074,1
145082,1
145094,1
145095,1
145112,0
145149,1
145156,1
145158,2
145160,1
145171,2
145172,0
145203,2
145209,1
145217,1
145227,1
145228,0
145232,1
145235,0
145237,1
145238,0
145244,1
145247,1
145251,1
145259,2
145281,1
145282,1
145303,1
145314,0
145330,1
145334,1
145341,1
145354,1
145357,1
145362,1
145363,1
145364,1
145365,2
145366,2
145367,0
145368,0
145370,1
145371,0
145372,1
145375,1
145378,1
145379,1
145381,0
145382,0
145383,2
145384,1
145386,1
145387,0
145388,1
145389,1
145390,1
145391,1
145395,1
145396,1
145397,1
145398,2
145399,1
145400,1
145401,1
145402,1
145403,0
145404,1
145405,1
145406,1
145407,1
145408,1
145409,2
145410,0
145411,0
145412,1
145413,1
145414,1
145415,0
145416,1
145417,1
145418,1
145419,0
145420,0
145421,1
145422,2
145423,0
145424,1
145425,1
145426,1
145427,1
145428,1
145429,2
145431,1
145432,2
145433,1
145434,1
145435,0
145436,0
145437,1
145438,0
145439,1
145440,1
145441,2
145442,1
145443,2
145444,1
145445,1
145446,2
145447,0
145448,0
145449,1
145450,0
145451,2
145452,1
145453,2
145454,1
145455,1
145456,2
145457,2
145458,1
145459,0
145460,2
145461,1
145462,1
145463,2
145464,1
145465,1
145466,1
145467,1
145469,1
145470,0
145471,1
145472,1
145473,0
145474,1
145475,1
145476,1
145477,1
145478,1
145479,1
145480,0
145481,2
145482,1
145483,1
145484,1
145485,1
145486,1
145487,1
145488,2
145489,1
145490,0
145492,1
145493,0
145494,1
145495,0
145496,1
145497,0
145498,2
145499,0
145500,1
145502,1
145503,1
145504,0
145505,0
145506,1
145507,1
145508,1
145509,1
145510,0
145511,1
145512,1
145513,2
145514,1
145515,1
145516,1
145517,0
145518,2
145519,0
145520,0
145521,0
145522,1
145523,0
145524,1
145525,1
145526,1
145527,2
145528,1
145529,1
145530,2
145531,1
145532,2
145533,0
145534,1
145535,1
145536,2
145537,1
145538,1
145539,2
145540,1
145541,1
145542,2
145543,1
145544,0
145545,1
145546,2
145547,1
145548,1
145549,0
145550,1
145551,1
145552,0
145553,2
145554,0
145555,1
145556,1
145557,0
145558,1
145559,2
145560,0
145561,1
145562,1
145563,2
145564,2
145565,2
145566,1
145567,0
145568,1
145569,2
145570,1
145571,1
145572,1
145573,1
145574,1
145575,2
145576,0
145577,0
145578,1
145579,1
145580,1
145581,0
145582,2
145583,2
145584,1
145585,1
145586,1
145587,0
145588,1
145589,1
145590,1
145591,2
145592,1
145593,2
145594,1
145595,1
145596,1
145597,1
145598,1
145599,1
145600,0
145601,1
145602,1
145603,1
145604,2
145605,1
145606,1
145607,2
145608,2
145609,1
145610,2
145611,1
145612,1
145613,0
145614,1
145615,2
145617,2
145618,1
145619,1
145620,2
145621,1
145624,1
146049,2
146198,1
146232,1
146244,1
146245,1
146267,0
146275,1
146307,2
146342,1
146350,1
146351,0
146352,1
146357,0
146358,1
146359,0
146360,1
146361,1
146362,0
146363,1
146364,1
146365,1
146366,1
146367,0
146368,1
146369,1
146370,1
146371,1
146372,0
146373,1
146374,1
146375,0
146377,1
146378,1
146379,1
146380,1
146381,1
146382,1
146383,1
146384,1
146385,1
146386,2
146387,1
146388,2
146389,1
146390,1
146391,1
146392,2
146393,1
146394,1
146395,1
146396,1
146397,1
146398,1
146399,1
146400,2
146401,2
146402,0
146403,0
146404,1
146405,1
146406,1
146407,2
146408,2
146409,0
146410,2
146411,1
146412,1
146413,1
146414,1
146415,1
146416,0
146417,2
146418,2
146419,1
146420,2
146421,0
146422,0
146423,1
146424,0
146425,1
146426,2
146427,1
146428,1
146429,2
146430,2
146431,1
146432,1
146433,1
146434,2
146435,0
146436,1
146438,2
146439,2
146440,1
146441,1
146442,1
146443,1
146444,1
146445,2
146446,1
146448,0
146449,1
146450,0
146451,1
146452,1
146453,2
146454,1
146455,1
146456,1
146457,0
146458,2
146459,1
146460,1
146462,1
146463,1
146464,1
146465,2
146466,1
146467,2
146478,1
146480,1
146496,1
146497,2
146529,0
146569,0
146577,2
146613,0
146623,2
146634,1
146635,0
146637,1
146645,2
146651,0
146658,1
146674,2
146687,1
146714,1
146745,0
146751,0
146752,1
146753,1
146754,1
146755,1
146756,1
146757,1
146759,2
146760,0
146761,1
146762,1
146763,1
146764,2
146765,1
146767,1
146768,1
146769,0
146770,2
146771,2
146772,1
146773,1
146774,1
146775,2
146776,1
146777,1
146778,0
146779,1
146780,2
146781,0
146782,1
146783,2
146784,0
146785,1
146786,2
146787,1
146788,1
146789,2
146790,1
146791,2
146792,1
146794,2
146795,1
146796,1
146797,1
146798,1
146799,1
146800,0
146801,1
146802,1
146803,1
146804,0
146805,1
146807,1
146808,1
146809,1
146810,1
146811,1
146812,1
146813,1
146814,1
146815,1
146816,1
146817,1
146818,1
146819,1
146820,0
146822,1
146823,2
146824,1
146825,1
146826,0
146827,1
146828,1
146829,0
146830,2
146831,1
146832,1
146833,2
146834,1
146835,1
146836,1
146837,1
146838,1
146839,2
146840,1
146842,1
146843,1
146844,1
146845,1
146846,1
146847,1
146848,1
146849,1
146850,1
146851,2
146852,1
146853,0
146854,1
146855,1
146856,1
146857,1
146858,1
146859,1
146860,2
146861,0
146862,0
146863,1
146864,2
146865,0
146866,1
146867,1
146868,2
146869,0
146870,1
146871,1
146872,1
146873,1
146874,1
146875,1
146876,1
146877,0
146878,1
146879,2
146880,1
146881,1
146882,1
146884,0
146885,0
146886,1
146887,0
146888,0
146889,1
146890,2
146892,1
146893,1
146894,1
146895,1
146896,1
146897,1
146899,2
146900,1
146901,0
146902,2
146903,1
146904,1
146905,2
146906,1
146907,1
146908,2
146909,1
146910,1
146912,1
146913,1
146914,2
146915,1
146916,1
146917,1
146918,0
146919,1
146920,1
146921,1
146922,0
146923,2
146924,0
146925,2
146926,1
146927,1
146928,1
146929,1
146930,1
146931,1
146932,1
146933,0
146934,1
146935,1
146936,1
146937,2
146938,0
146939,1
146940,1
146941,2
146942,1
146943,1
146944,0
146945,2
146946,0
146947,1
146948,1
146949,1
146950,0
146951,1
146952,1
146953,2
146954,1
146955,2
146956,1
146957,1
146958,2
146959,1
146960,1
146961,1
146962,1
146963,1
146964,1
146965,1
146966,1
146967,1
146968,2
146969,1
146970,1
146971,2
146972,2
146973,1
146974,1
146975,2
146976,1
146977,1
146978,1
146979,1
146980,1
146981,1
146982,2
146983,1
147405,1
147421,1
147457,1
147493,1
147539,1
147606,0
147629,1
147634,1
147641,0
147650,2
147653,2
147658,1
147667,1
147674,1
147676,1
147680,2
147682,1
147683,1
147685,2
147686,1
147687,1
147689,1
147690,1
147691,1
147692,0
147693,0
147694,1
147695,2
147696,1
147697,1
147698,1
147699,0
147700,1
147701,1
147702,1
147703,1
147704,1
147705,1
147706,2
147707,1
147708,1
147709,1
147710,1
147711,1
147712,1
147713,1
147714,1
147715,1
147716,0
147717,0
147719,2
147720,1
