,id,class
45511,158737,0
45512,158738,0
45513,158739,1
45514,158740,0
45515,158741,2
45516,158742,1
45517,158743,1
45518,158744,1
45519,158747,0
45520,158748,2
45521,158749,1
45522,158750,1
45523,158753,1
45524,158754,1
45525,158755,1
45526,158756,2
45527,158757,2
45528,158758,1
45529,158759,2
45530,158760,1
45531,158762,1
45532,158763,2
45533,158764,0
45534,158765,0
45535,158766,0
45536,158767,2
45537,158768,1
45538,158769,2
45539,158770,2
45540,158771,1
45541,158772,1
45542,158773,0
45543,158774,1
45544,158775,0
45545,158776,1
45546,158777,1
45547,158778,1
45548,158779,0
45549,158780,0
45550,158781,1
45551,158782,2
45552,158783,1
45553,158784,1
45554,158785,1
45555,158786,1
45556,158787,1
45557,158788,1
45558,158789,1
45559,158790,1
45560,158791,2
45561,158792,1
45562,158793,1
45563,158794,1
45564,158795,1
45565,158796,1
45566,158797,1
45567,158798,2
45568,158799,1
45569,158800,0
45570,158801,1
45571,158802,1
45572,158803,1
45573,158804,1
45574,158805,1
45575,158806,1
45576,158807,1
45577,158808,1
45578,158809,1
45579,158810,1
45580,158811,1
45581,158812,1
45582,158813,2
45583,158814,1
45584,158815,2
45585,158816,1
45586,158817,2
45587,158818,0
45588,158819,1
45589,158820,1
45590,158821,0
45591,158822,1
45592,158823,1
45593,158824,1
45594,158825,1
45595,158826,1
45596,158827,2
45597,158828,1
45598,158829,2
45599,158830,1
45600,158831,1
45601,158832,1
45602,159191,1
45603,159223,1
45604,159234,1
45605,159246,0
45606,159345,1
45607,159381,0
45608,159398,2
45609,159414,1
45610,159421,0
45611,159428,0
45612,159429,1
45613,159465,0
45614,159477,0
45615,159484,1
45616,159488,1
45617,159489,1
45618,159490,2
45619,159500,0
45620,159516,1
45621,159517,2
45622,159518,1
45623,159519,1
45624,159521,1
45625,159522,2
45626,159523,1
45627,159524,1
45628,159525,1
45629,159526,1
45630,159527,1
45631,159528,1
45632,159529,1
45633,159530,2
45634,159531,1
45635,159532,1
45636,159533,1
45637,159534,1
45638,159535,1
45639,159536,1
45640,159537,0
45641,159538,1
45642,159539,1
45643,159540,1
45644,159541,2
45645,159542,2
45646,159544,1
45647,159545,2
45648,159546,0
45649,159547,2
45650,159548,2
45651,159549,2
45652,159550,1
45653,159551,1
45654,159552,1
45655,159553,1
45656,159554,0
45657,159555,0
45658,159556,1
45659,159559,1
45660,159560,1
45661,159561,1
45662,159562,1
45663,159563,1
45664,159564,2
45665,159565,1
45666,159566,1
45667,159567,1
45668,159568,2
45669,159569,1
45670,159570,1
45671,159571,1
45672,159572,1
45673,159573,0
45674,159574,2
45675,159575,1
45676,159576,1
45677,159577,0
45678,159578,1
45679,159579,0
45680,159580,0
45681,159581,2
45682,159582,1
45683,159583,1
45684,159584,0
45685,159585,1
45686,159586,0
45687,159587,2
45688,159588,1
45689,159589,1
45690,159590,1
45691,159591,2
45692,159592,1
45693,159593,1
45694,159594,0
45695,159595,2
45696,159596,1
45697,159597,1
45698,159598,1
45699,159599,1
45700,159600,1
45701,159601,1
45702,159602,0
45703,159603,1
45704,159604,2
45705,159605,0
45706,159606,0
45707,159607,1
45708,159608,0
45709,159609,1
45710,159610,1
45711,159611,2
45712,159612,1
45713,159613,1
45714,159614,1
45715,159615,0
45716,159616,0
45717,159617,1
45718,159618,1
45719,159620,1
45720,159621,1
45721,159622,1
45722,159623,2
45723,159624,2
45724,159625,1
45725,159640,1
45726,159641,2
45727,159669,0
45728,159685,1
45729,159693,1
45730,159696,1
45731,159705,1
45732,159706,0
45733,159713,1
45734,159715,2
45735,159721,1
45736,159723,1
45737,159730,1
45738,159734,2
45739,159736,1
45740,159758,1
45741,159775,1
45742,159789,1
45743,159823,0
45744,159840,1
45745,159874,1
45746,159876,1
45747,159889,1
45748,159890,1
45749,159891,1
45750,159892,1
45751,159893,2
45752,159894,1
45753,159895,0
45754,159896,2
45755,159897,1
45756,159899,1
45757,159901,2
45758,159902,1
45759,159904,1
45760,159905,0
45761,159906,1
45762,159907,1
45763,159908,1
45764,159909,2
45765,159910,1
45766,159911,2
45767,159912,2
45768,159913,1
45769,159914,1
45770,159915,2
45771,159916,0
45772,159917,2
45773,159918,1
45774,159919,1
45775,159920,0
45776,159921,2
45777,159922,1
45778,159923,0
45779,159924,1
45780,159925,1
45781,159926,1
45782,159927,1
45783,159928,1
45784,159929,1
45785,159930,1
45786,159931,1
45787,159932,1
45788,159933,1
45789,159934,1
45790,159935,1
45791,159936,1
45792,159937,1
45793,159938,2
45794,159939,1
45795,159940,1
45796,159941,2
45797,159942,0
45798,159943,1
45799,159944,1
45800,159945,1
45801,159946,1
45802,159947,1
45803,159948,1
45804,159949,1
45805,159950,0
45806,159951,1
45807,159952,1
45808,159953,1
45809,159954,1
45810,159955,1
45811,159956,1
45812,159957,0
45813,159958,1
45814,159959,1
45815,159960,0
45816,159961,0
45817,159962,2
45818,159963,1
45819,159964,0
45820,159965,2
45821,159966,2
45822,159967,2
45823,159968,1
45824,159969,1
45825,159971,0
45826,159972,1
45827,159973,1
45828,159974,1
45829,159975,1
45830,159976,2
45831,159977,1
45832,159978,1
45833,159979,2
45834,159980,1
45835,159981,1
45836,159982,2
45837,159983,1
45838,159984,1
45839,159985,1
45840,159986,0
45841,159987,1
45842,159988,1
45843,159989,1
45844,159990,1
45845,159991,2
45846,159992,1
45847,159993,1
45848,159994,1
45849,159995,1
45850,159996,2
45851,159997,1
45852,159998,1
45853,159999,0
45854,160000,1
45855,160001,2
45856,160002,2
45857,160003,1
45858,160005,1
45859,160006,1
45860,160007,0
45861,160008,1
45862,160009,0
45863,160010,2
45864,160011,1
45865,160012,1
45866,160013,1
45867,160014,1
45868,160015,2
45869,160016,1
45870,160017,1
45871,160018,1
45872,160019,1
45873,160020,2
45874,160021,1
45875,160022,1
45876,160023,0
45877,160024,1
45878,160025,1
45879,160026,1
45880,160027,1
45881,160028,1
45882,160029,1
45883,160030,1
45884,160031,1
45885,160032,1
45886,160033,1
45887,160034,2
45888,160035,1
45889,160036,1
45890,160037,1
45891,160038,1
45892,160039,1
45893,160040,1
45894,160041,1
45895,160042,1
45896,160043,1
45897,160044,1
45898,160045,1
45899,160046,1
45900,160047,2
45901,160048,0
45902,160050,2
45903,160051,1
45904,160052,1
45905,160053,1
45906,160054,2
45907,160055,2
45908,160056,0
45909,160057,1
45910,160058,1
45911,160059,2
45912,160060,1
45913,160061,1
45914,160062,1
45915,160063,1
45916,160064,1
45917,160065,1
45918,160066,1
45919,160067,1
45920,160068,1
45921,160069,1
45922,160070,0
45923,160071,1
45924,160072,1
45925,160073,1
45926,160074,1
45927,160075,0
45928,160076,0
45929,160077,2
45930,160078,1
45931,160079,0
45932,160080,1
45933,160081,1
45934,160082,1
45935,160083,1
45936,160084,2
45937,160085,1
45938,160086,1
45939,160087,0
45940,160088,1
45941,160089,1
45942,160090,0
45943,160091,1
45944,160093,1
45945,160094,0
45946,160095,0
45947,160096,0
45948,160097,1
45949,160098,0
45950,160099,1
45951,160100,1
45952,160101,1
45953,160102,1
45954,160103,1
45955,160105,0
45956,160106,1
45957,160107,0
45958,160108,0
45959,160109,1
45960,160110,2
45961,160111,0
45962,160112,1
45963,160114,1
45964,160115,1
45965,160116,1
45966,160117,1
45967,160118,1
45968,160119,2
45969,160120,1
45970,160121,0
45971,160122,1
45972,160123,1
45973,160124,1
45974,160125,2
45975,160126,1
45976,160127,1
45977,160128,1
45978,160129,1
45979,160130,1
45980,160131,2
45981,160484,1
45982,160583,1
45983,160699,0
45984,160711,0
45985,160716,1
45986,160717,2
45987,160746,2
45988,160766,1
45989,160778,1
45990,160787,2
45991,160808,1
45992,160811,1
45993,160812,1
45994,160813,1
45995,160814,1
45996,160815,1
45997,160816,1
45998,160817,0
45999,160818,1
46000,160819,0
46001,160821,2
46002,160822,1
46003,160823,1
46004,160824,2
46005,160825,2
46006,160826,1
46007,160827,1
46008,160828,1
46009,160829,1
46010,160830,1
46011,160831,1
46012,160832,2
46013,160833,1
46014,160834,1
46015,160835,1
46016,160836,1
46017,160837,1
46018,160838,0
46019,160839,1
46020,160840,0
46021,160841,1
46022,160842,1
46023,160843,2
46024,160844,1
46025,160845,1
46026,160846,1
46027,160847,1
46028,160848,2
46029,160849,0
46030,160850,0
46031,160851,0
46032,160852,1
46033,160853,1
46034,160854,2
46035,160855,1
46036,160857,1
46037,160858,1
46038,160859,1
46039,160860,1
46040,160861,2
46041,160862,1
46042,160863,1
46043,160864,1
46044,160865,0
46045,160866,1
46046,160867,1
46047,160868,2
46048,160869,0
46049,160870,1
46050,160871,2
46051,160872,1
46052,160873,1
46053,160874,0
46054,160875,1
46055,160876,1
46056,160877,2
46057,160878,2
46058,160879,1
46059,160880,1
46060,160881,1
46061,160882,1
46062,160883,1
46063,160884,1
46064,160885,2
46065,160886,1
46066,160887,1
46067,160888,1
46068,160889,1
46069,160890,1
46070,160891,2
46071,160892,0
46072,160893,1
46073,160894,0
46074,160895,1
46075,160896,1
46076,160897,1
46077,160898,1
46078,160900,1
46079,160901,0
46080,160902,2
46081,160903,1
46082,160904,1
46083,160905,2
46084,160906,0
46085,160907,1
46086,160908,1
46087,160909,1
46088,160910,1
46089,160911,0
46090,160912,1
46091,160913,0
46092,160914,1
46093,160915,1
46094,160916,2
46095,160917,1
46096,160918,2
46097,160919,1
46098,160920,1
46099,160921,1
46100,160922,1
46101,160923,1
46102,160924,1
46103,160925,0
46104,160927,0
46105,160928,1
46106,160929,1
46107,160930,2
46108,160931,1
46109,160932,1
46110,160933,0
46111,160934,1
46112,160940,1
46113,160941,2
46114,160956,1
46115,160973,2
46116,160991,1
46117,160993,1
46118,161013,2
46119,161042,0
46120,161047,1
46121,161055,1
46122,161056,1
46123,161077,1
46124,161081,1
46125,161105,1
46126,161118,1
46127,161126,0
46128,161143,1
46129,161150,2
46130,161154,2
46131,161160,0
46132,161172,0
46133,161183,1
46134,161198,2
46135,161206,0
46136,161218,1
46137,161224,1
46138,161225,1
46139,161226,0
46140,161227,1
46141,161228,1
46142,161229,1
46143,161230,0
46144,161231,0
46145,161232,1
46146,161233,1
46147,161236,1
46148,161237,2
46149,161238,2
46150,161239,1
46151,161240,2
46152,161241,1
46153,161243,1
46154,161244,1
46155,161245,2
46156,161246,1
46157,161248,1
46158,161250,2
46159,161251,1
46160,161252,1
46161,161253,1
46162,161254,0
46163,161255,1
46164,161256,1
46165,161257,1
46166,161258,2
46167,161259,2
46168,161260,1
46169,161261,1
46170,161262,2
46171,161263,0
46172,161264,1
46173,161265,2
46174,161266,1
46175,161267,1
46176,161268,1
46177,161269,0
46178,161271,1
46179,161272,2
46180,161273,1
46181,161274,1
46182,161275,1
46183,161276,0
46184,161277,1
46185,161278,1
46186,161279,1
46187,161280,1
46188,161281,1
46189,161282,1
46190,161283,1
46191,161284,1
46192,161285,1
46193,161286,1
46194,161287,1
46195,161288,1
46196,161289,1
46197,161290,2
46198,161291,1
46199,161292,2
46200,161293,2
46201,161294,2
46202,161295,1
46203,161296,2
46204,161297,1
46205,161298,1
46206,161299,1
46207,161300,1
46208,161301,1
46209,161302,1
46210,161303,0
46211,161304,1
46212,161305,0
46213,161306,1
46214,161307,1
46215,161308,1
46216,161309,1
46217,161310,1
46218,161311,1
46219,161312,1
46220,161313,0
46221,161314,1
46222,161315,2
46223,161316,2
46224,161317,0
46225,161318,2
46226,161319,1
46227,161320,1
46228,161321,0
46229,161322,0
46230,161323,1
46231,161324,1
46232,161325,2
46233,161326,2
46234,161327,2
46235,161328,1
46236,161329,1
46237,161330,1
46238,161331,1
46239,161332,1
46240,161333,1
46241,161334,0
46242,161335,1
46243,161336,1
46244,161337,1
46245,161338,1
46246,161339,1
46247,161340,0
46248,161341,0
46249,161342,0
46250,161343,1
46251,161344,2
46252,161345,0
46253,161346,2
46254,161347,0
46255,161348,1
46256,161349,0
46257,161350,0
46258,161351,2
46259,161352,0
46260,161353,2
46261,161354,1
46262,161355,1
46263,161356,1
46264,161357,2
46265,161358,2
46266,161360,2
46267,161361,1
46268,161362,1
46269,161363,2
46270,161364,0
46271,161365,2
46272,161366,0
46273,161367,1
46274,161368,1
46275,161369,0
46276,161370,1
46277,161371,1
46278,161372,1
46279,161373,1
46280,161374,0
46281,161375,1
46282,161376,1
46283,161377,1
46284,161378,0
46285,161379,1
46286,161380,0
46287,161381,1
46288,161382,1
46289,161383,1
46290,161384,2
46291,161385,1
46292,161386,1
46293,161387,2
46294,161388,1
46295,161389,1
46296,161390,1
46297,161391,1
46298,161392,1
46299,161393,2
46300,161394,2
46301,161395,1
46302,161396,1
46303,161397,2
46304,161400,0
46305,161401,2
46306,161402,1
46307,161403,1
46308,161404,1
46309,161405,0
46310,161406,1
46311,161407,1
46312,161408,2
46313,161409,0
46314,161410,2
46315,161411,1
46316,161412,1
46317,161413,0
46318,161414,1
46319,161415,2
46320,161416,1
46321,161417,1
46322,161418,0
46323,161419,1
46324,161420,1
46325,161421,0
46326,161422,1
46327,161423,1
46328,161424,0
46329,161425,1
46330,161426,1
46331,161427,1
46332,161428,0
46333,161429,1
46334,161430,0
46335,161431,0
46336,161432,1
46337,161433,0
46338,161434,1
46339,161435,1
46340,161436,1
46341,161437,1
46342,161438,1
46343,161439,2
46344,161440,1
46345,161441,1
46346,161442,0
46347,161443,1
46348,161444,0
46349,161445,0
46350,161446,1
46351,161447,2
46352,161448,1
46353,161449,0
46354,161450,2
46355,161451,1
46356,161452,1
46357,161453,1
46358,161454,1
46359,161455,1
46360,161456,1
46361,161457,1
46362,161458,0
46363,161459,0
46364,161460,1
46365,161461,1
46366,161462,1
46367,161463,1
46368,161464,1
46369,161465,1
46370,161852,1
46371,161894,1
46372,161950,1
46373,161970,1
46374,162039,1
46375,162045,1
46376,162104,1
46377,162106,2
46378,162134,2
46379,162139,0
46380,162140,1
46381,162141,1
46382,162142,1
46383,162143,1
46384,162144,1
46385,162146,0
46386,162147,2
46387,162148,1
46388,162149,2
46389,162150,1
46390,162151,1
46391,162152,1
46392,162153,2
46393,162154,2
46394,162155,1
46395,162156,1
46396,162157,1
46397,162158,1
46398,162159,2
46399,162160,1
46400,162161,1
46401,162162,1
46402,162163,0
46403,162164,2
46404,162165,2
46405,162166,1
46406,162167,1
46407,162168,0
46408,162169,2
46409,162170,1
46410,162171,1
46411,162172,0
46412,162173,1
46413,162174,1
46414,162176,1
46415,162177,1
46416,162178,1
46417,162179,0
46418,162180,1
46419,162181,0
46420,162182,1
46421,162183,0
46422,162184,2
46423,162185,1
46424,162186,0
46425,162187,1
46426,162188,2
46427,162189,1
46428,162190,1
46429,162192,1
46430,162193,1
46431,162194,2
46432,162195,1
46433,162196,1
46434,162197,2
46435,162198,1
46436,162199,0
46437,162200,1
46438,162201,2
46439,162202,2
46440,162203,0
46441,162204,1
46442,162205,1
46443,162206,0
46444,162208,0
46445,162209,1
46446,162210,1
46447,162211,2
46448,162212,2
46449,162213,1
46450,162215,1
46451,162216,2
46452,162217,0
46453,162218,1
46454,162219,1
46455,162221,2
46456,162222,1
46457,162223,2
46458,162224,0
46459,162225,2
46460,162226,2
46461,162227,1
46462,162228,2
46463,162229,1
46464,162230,1
46465,162231,1
46466,162232,1
46467,162233,1
46468,162234,2
46469,162235,2
46470,162236,1
46471,162237,1
46472,162238,1
46473,162239,1
46474,162240,1
46475,162241,1
46476,162242,2
46477,162243,1
46478,162244,2
46479,162245,1
46480,162246,1
46481,162247,1
46482,162248,0
46483,162249,1
46484,162250,1
46485,162251,2
46486,162252,1
46487,162253,1
46488,162254,1
46489,162255,0
46490,162270,0
46491,162309,0
46492,162313,1
46493,162318,1
46494,162324,2
46495,162332,1
46496,162339,2
46497,162347,1
46498,162349,2
46499,162353,1
46500,162388,0
46501,162389,1
46502,162392,2
46503,162417,1
46504,162420,1
46505,162428,1
46506,162437,1
46507,162438,1
46508,162446,1
46509,162448,1
46510,162466,1
46511,162469,1
46512,162472,0
46513,162477,1
46514,162516,0
46515,162538,1
46516,162539,1
46517,162541,2
46518,162542,2
46519,162543,1
46520,162544,1
46521,162545,1
46522,162546,1
46523,162547,1
46524,162548,2
46525,162549,2
46526,162550,1
46527,162551,1
46528,162552,2
46529,162553,1
46530,162554,2
46531,162555,1
46532,162556,0
46533,162558,1
46534,162559,0
46535,162560,1
46536,162561,1
46537,162562,1
46538,162563,2
46539,162564,1
46540,162565,0
46541,162567,2
46542,162568,1
46543,162569,0
46544,162572,1
46545,162573,1
46546,162574,1
46547,162575,1
46548,162577,1
46549,162578,2
46550,162579,2
46551,162580,1
46552,162581,0
46553,162582,1
46554,162583,1
46555,162584,1
46556,162585,0
46557,162586,1
46558,162587,1
46559,162588,1
46560,162589,0
46561,162592,1
46562,162593,1
46563,162594,1
46564,162596,1
46565,162597,0
46566,162598,1
46567,162599,0
46568,162600,2
46569,162601,1
46570,162602,1
46571,162603,1
46572,162604,0
46573,162605,1
46574,162606,1
46575,162607,1
46576,162609,1
46577,162610,1
46578,162611,1
46579,162612,2
46580,162613,2
46581,162614,1
46582,162615,1
46583,162616,2
46584,162617,1
46585,162618,1
46586,162619,1
46587,162620,2
46588,162621,1
46589,162622,0
46590,162623,2
46591,162624,1
46592,162625,1
46593,162626,1
46594,162627,2
46595,162628,1
46596,162629,1
46597,162630,1
46598,162631,1
46599,162632,1
46600,162633,1
46601,162634,0
46602,162635,1
46603,162636,1
46604,162637,1
46605,162638,0
46606,162639,1
46607,162640,2
46608,162641,1
46609,162642,2
46610,162643,1
46611,162644,1
46612,162645,2
46613,162646,2
46614,162647,1
46615,162648,1
46616,162649,1
46617,162650,1
46618,162651,1
46619,162652,0
46620,162653,0
46621,162654,1
46622,162655,1
46623,162656,1
46624,162657,1
46625,162658,1
46626,162659,0
46627,162660,1
46628,162661,1
46629,162662,2
46630,162663,1
46631,162664,0
46632,162665,1
46633,162666,0
46634,162667,1
46635,162668,2
46636,162669,0
46637,162670,0
46638,162671,1
46639,162672,2
46640,162673,0
46641,162674,1
46642,162675,1
46643,162676,1
46644,162677,1
46645,162678,1
46646,162679,2
46647,162680,1
46648,162681,0
46649,162682,1
46650,162683,1
46651,162684,1
46652,162685,1
46653,162686,2
46654,162687,0
46655,162688,0
46656,162689,1
46657,162690,1
46658,162691,1
46659,162692,1
46660,162693,1
46661,162694,0
46662,162695,1
46663,162696,2
46664,162697,2
46665,162698,1
46666,162699,1
46667,162700,1
46668,162701,2
46669,162702,1
46670,162703,2
46671,162704,1
46672,162705,0
46673,162706,0
46674,162707,2
46675,162708,1
46676,162709,0
46677,162710,1
46678,162711,1
46679,162712,1
46680,162713,1
46681,162714,1
46682,162715,1
46683,162716,1
46684,162717,1
46685,162718,2
46686,162719,1
46687,162720,1
46688,162721,1
46689,162722,1
46690,162723,1
46691,162724,1
46692,162725,2
46693,162726,0
46694,162727,2
46695,162728,1
46696,162729,2
46697,162730,0
46698,162731,1
46699,162732,1
46700,162733,0
46701,162734,0
46702,162735,1
46703,162736,1
46704,162737,1
46705,162738,0
46706,162739,1
46707,162740,1
46708,162741,1
46709,162742,1
46710,162743,0
46711,162744,1
46712,162745,1
46713,162746,1
46714,162747,1
46715,162748,2
46716,162749,1
46717,162750,0
46718,162751,1
46719,162752,0
46720,162753,0
46721,162754,2
46722,162755,1
46723,162756,1
46724,162757,0
46725,162758,1
46726,162759,1
46727,162760,0
46728,162761,1
46729,162762,1
46730,162763,0
46731,162764,1
46732,162765,2
46733,162766,0
46734,162767,0
46735,162768,2
46736,162769,0
46737,162770,2
46738,162771,1
46739,162772,1
46740,162773,1
46741,162774,1
46742,162775,0
46743,162776,2
46744,162777,0
46745,162779,1
46746,162780,1
46747,162781,2
46748,162782,2
46749,162783,1
46750,162784,2
46751,163106,1
46752,163136,1
46753,163174,0
46754,163319,1
46755,163337,0
46756,163352,1
46757,163371,1
46758,163375,1
46759,163384,1
46760,163385,1
46761,163397,1
